nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/601987-601788,199.99999999999997,120.97748924735828,11394.0,11.652975038953572,0.3333333333333334,3.0463864428306033,800.021249717781,802.028834429462,60.7197289552203,78.33330186872126,120.97748924735828,177.30521295120377,11382.347024961047,643250.2512562814,98.9719110824825,49.48595554124125,4.000106248588906,0.2963265442531109,0.2270689412611556,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3714402-3714701,300.00000000000017,169.179898634829,23192.0,18.685974297660703,0.33333333333333315,3.7265002209066416,1336.5096333360266,1338.7427336958401,90.07483575419856,111.43579913665825,169.179898634829,287.7163990343238,23173.31402570234,1792232.1070234114,176.28059989766552,88.14029994883276,4.455032111120086,0.29364569794824724,0.24676530878190336,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/199938-199693,245.99999999999991,169.3177664020665,15242.0,4.69278791767909,0.3333333333333334,3.352733425025198,964.9207221321346,966.8879427718349,67.02861984862207,88.54022649585143,169.3177664020665,256.39070833738793,15237.307212082322,934872.293877551,167.85048184153652,83.92524092076826,3.9224419598867275,0.23840994966454668,0.2819001195097606,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/2278851-2278916,65.99999999999997,44.64449395435551,1106.0,12.019803125099196,0.3333333333333335,1.6119849124085777,131.4534138012399,132.46073438512317,28.40700552730515,30.448379076196545,44.64449395435551,56.6473961739703,1093.980196874901,17545.846153846152,26.199017097773755,13.099508548886877,1.991718390927878,0.48737051617239247,0.2019317829641921,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2121994-2122103,110.00000000000004,75.84056223899287,3036.0,10.851345114769568,0.3333333333333332,2.1729569064552607,284.98771903364536,286.29201746827493,29.083461747443472,41.58483934541446,75.84056223899287,120.7323438571662,3025.1486548852304,81963.11926605504,79.14750451175175,39.573752255875874,2.5907974457604115,0.3595885241318873,0.28918932599544944,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2593423-2593695,272.99999999999983,182.9326273881615,18993.0,23.35613736904244,0.33333333333333354,3.446506117244149,1141.2782307570753,1143.3742439659493,87.97677472466367,122.91942268959546,182.9326273881615,262.71654366914174,18969.643862630957,1307304.6617647058,139.79712097954626,69.89856048977313,4.18050633976951,0.23675394005918646,0.24999944045503159,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618236-618170,67.00000000000001,44.68992625383392,1129.0,11.148334335098983,0.33333333333333326,1.66509838881099,133.33416666406248,134.3404765376528,27.053944926698772,29.602911573984805,44.68992625383392,65.00432523307815,1117.851665664901,18047.363636363636,35.40141365909334,17.70070682954667,1.9900621890158574,0.5019735219640291,0.24938653231312757,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140432-3140498,66.99999999999999,45.569568200949725,1129.0,12.255534336067516,0.33333333333333337,1.641621928387291,133.37915879176927,134.38580823340482,27.521233412105985,32.485742266875725,45.569568200949725,67.24289524084757,1116.7444656639325,18059.545454545456,34.75715297397185,17.378576486985924,1.9907337133099896,0.4820190498991072,0.2597248980669463,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3737189-3737123,67.0,47.86143797480455,1181.0,16.775952213974097,0.3333333333333333,1.6341913204391632,138.83083231040573,139.8786270415545,27.777051058511837,32.758146174729035,47.86143797480455,68.50817625590918,1164.224047786026,19566.030303030304,35.75003008118014,17.87501504059007,2.072101974782175,0.41356581330012593,0.3007019450340067,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/760228-760294,66.99999999999997,44.67360200972091,1151.0,9.930507234214335,0.3333333333333335,1.6440135254120904,135.76450198781714,136.78915427501087,25.001604845391466,31.36255929393728,44.67360200972091,70.78378510162119,1141.0694927657858,18711.272727272728,39.42122580768391,19.710612903841955,2.0263358505644358,0.49334835682487593,0.2817072961358804,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1534714-1534917,204.00000000000003,129.0436387315192,11496.0,2.593612044262768,0.33333333333333326,3.0479916668802605,797.2791230177797,799.2404522373795,63.822762123741185,89.10007121128358,129.0436387315192,194.13203144529757,11493.406387955738,638785.3004926108,105.031960234014,52.515980117007,3.9082309951851943,0.2820456190478072,0.23811746727186298,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2533640-2533800,160.99999999999994,102.53396490912621,6945.0,3.40485057739241,0.3333333333333334,2.675375900278798,541.9667886503747,543.6577967802908,52.21147482108074,68.67644120332658,102.53396490912621,153.43373750291917,6941.595149422607,295563.8,84.7572962995926,42.3786481497963,3.3662533456545027,0.3236325711200937,0.2503166950203496,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2103318-2103437,120.0,75.95145330906578,3974.0,15.064950885413921,0.3333333333333333,2.3310185138137243,357.9413359756037,359.4421448052313,28.487533980790694,40.75790846050206,75.95145330906578,121.81182111864581,3958.935049114586,129198.65546218488,81.05391265814376,40.52695632907188,2.982844466463364,0.3691823960835005,0.274734271826452,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/589434-589236,198.9999999999999,117.41967187548913,11235.0,9.566205473749857,0.3333333333333335,3.0246229902017374,790.3847164514254,792.3781236941685,61.818131681578876,87.66784441712753,117.41967187548913,179.31373516713825,11225.43379452625,627863.0909090909,91.64589075001072,45.82294537500536,3.9717824947307836,0.3096479211697577,0.20486851505126505,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1809901-1810045,144.99999999999994,102.92639168434457,5787.0,12.177879646748142,0.3333333333333335,2.521644642078376,473.19974640737075,474.8399584187404,47.59520420959308,64.76052904622011,102.92639168434457,140.2403488940932,5774.822120353252,225472.98611111112,75.47981984787307,37.73990992393654,3.263446526947386,0.2667389953296899,0.28742569606127055,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,295.0,177.28526282755496,22545.0,8.467218523496228,0.3333333333333333,3.6815723893329144,1308.1597761741493,1310.3826491047682,81.51380497877511,110.11746088074395,177.28526282755496,291.8432348435316,22536.532781476504,1717102.6870748298,181.72577396278766,90.86288698139383,4.434439919234404,0.2699549534768165,0.25952501381249976,predict
PS-24_4121872circular_true_q1023579_ori/9812-9746,67.00000000000004,40.89617168678501,1131.0,9.145414079103656,0.3333333333333331,1.6641246097982372,134.41726079637243,135.43174508126805,23.042692454382443,29.213120266605586,40.89617168678501,67.88280209047795,1121.8545859208964,18341.757575757576,38.66968182387237,19.334840911936183,2.0062277730801843,0.582599916674976,0.24135831077304837,predict
PS-24_4121872circular_true_q1023579_ori/35161-35227,66.99999999999999,50.77959424052699,1137.0,10.386320408199833,0.33333333333333337,1.636246821445332,134.08206442324789,135.09401888830587,26.712170134050755,30.653259033212755,50.77959424052699,63.96425145625609,1126.6136795918,18250.39393939394,33.31099242304334,16.65549621152167,2.0012248421380288,0.3629211519656602,0.23362107617235658,predict
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,66.99999999999997,50.76647488562076,1137.0,7.76505997600986,0.3333333333333335,1.657302537020102,135.35878250043476,136.38037271032096,16.58010338060017,22.41229252454713,50.76647488562076,75.65546336497971,1129.2349400239902,18599.60606060606,53.24317084043258,26.62158542021629,2.020280335827385,0.35978881047471906,0.35892845902776105,predict
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,203.9999999999999,130.17691452913093,11510.0,6.3256628518316464,0.33333333333333354,3.0466721504994756,798.3044532006571,800.2683047615415,64.35071194051966,85.44554002212986,130.17691452913093,200.9308914919691,11503.674337148168,640429.3596059113,115.48535146983924,57.74267573491962,3.913257123532635,0.27742455340774563,0.2731594262033649,predict
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,278.99999999999994,175.52304059031655,20265.0,21.55180303829954,0.3333333333333334,3.560606922497167,1207.5553817527377,1209.7252943415642,85.307654519045,111.41626724942304,175.52304059031655,279.0,20243.4481969617,1463435.2877697842,167.58373275057696,83.79186637528848,4.328155490153183,0.2570738227993048,0.2956749968172415,predict
PS-31_unicycler_4076871_circular/530919-530972,53.99999999999997,39.706916873258876,770.0,13.589095860451028,0.3333333333333335,1.468217468966522,99.85990186255944,100.79757409479767,18.381261366148944,27.673424871143702,39.706916873258876,60.51847461938385,756.410904139549,10160.150943396226,32.84504974824015,16.422524874120075,1.8492574418992498,0.42939406689222914,0.34899528492677323,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,66.99999999999997,44.29634535872869,1225.0,13.92311990087172,0.3333333333333335,1.6703276528776518,144.43683740652867,145.5269422103375,28.8503817355145,33.17180861089178,44.29634535872869,64.69472859927605,1211.0768800991282,21178.090909090908,31.522919988384267,15.761459994192133,2.155773692634757,0.47156227695646824,0.2576990981084135,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,120.00000000000007,78.20207994296683,4040.0,9.152393380427805,0.33333333333333315,2.3346875064974344,363.9807687227445,365.50690023260444,29.44359265782421,42.569286550371274,78.20207994296683,114.06317291949208,4030.847606619572,133595.29411764705,71.4938863691208,35.7469431845604,3.0331730726895354,0.3445065534949075,0.23762641045516977,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,299.9999999999997,176.72860598478204,23236.0,16.58569040652717,0.33333333333333365,3.723409319225944,1339.3184834086328,1341.5562769213811,86.34923861142839,113.49263910203165,176.72860598478204,286.9072966214023,23219.414309593474,1799773.2441471573,173.41465751937062,86.70732875968531,4.464394944695447,0.27612116656858,0.24103520643799972,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,253.00000000000003,164.0893632274804,16365.0,28.278521662647307,0.33333333333333326,3.321474309274786,1021.3246300760596,1023.3490614581623,82.30432403682605,115.66890010719194,164.0893632274804,236.2320103768231,16336.721478337353,1047243.3015873015,120.56311026963115,60.28155513481558,4.036856245359919,0.26116271209252534,0.23833901293980517,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,279.00000000000006,180.589450012568,20243.0,26.165021796544693,0.33333333333333326,3.5123352655821294,1202.9729839027973,1205.134662167193,92.72767091549682,122.32679531760482,180.589450012568,277.76808070686576,20216.834978203457,1452349.5539568346,155.44128538926094,77.72064269463047,4.311731125099631,0.2454183542879559,0.26996445291474486,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,66.99999999999999,38.35789129930247,1131.0,12.29071077969952,0.33333333333333337,1.6801586490065612,134.34284498997332,135.3567676381737,20.456606987423147,31.427553318610997,38.35789129930247,68.85720490294463,1118.7092892203004,18321.454545454544,37.429651584333634,18.714825792166817,2.0051170894025874,0.6396047821415844,0.21985747082064339,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,66.99999999999999,42.66515498114414,1137.0,12.938561813448256,0.33333333333333337,1.6745043188194428,134.75162336684483,135.76863117863866,22.657364760756717,24.829297694746767,42.66515498114414,62.93440885556297,1124.0614381865516,18433.121212121212,38.10511116081621,19.052555580408104,2.0112182592066397,0.5417710988002097,0.24744604385481053,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,66.99999999999999,46.584174143524024,1207.0,10.942615274516399,0.33333333333333337,1.708655557563294,143.79151574414954,144.87675012669467,20.45214275414379,25.6994712865812,46.584174143524024,71.39237701546944,1196.0573847254836,20989.272727272728,45.692905728888235,22.846452864444117,2.146142026032083,0.4259463936551477,0.27741337285526574,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,203.9999999999999,140.0752452983347,11498.0,3.789764466969399,0.33333333333333354,3.056253568863125,797.5612829118527,799.5233062527817,58.903605514295265,87.83312649295439,140.0752452983347,196.1498863261611,11494.21023553303,639237.5172413794,108.3167598332067,54.15837991660335,3.909614131920849,0.24045081953431618,0.24943143632962492,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,120.00000000000003,68.30767536620027,4066.0,11.961702961902082,0.33333333333333326,2.3839055094522754,367.1321288037864,368.6714736214139,31.900995876497642,37.40802340353656,68.30767536620027,117.99446447710716,4054.038297038098,135918.65546218486,80.5864410735706,40.2932205367853,3.059434406698219,0.4224009879132101,0.24811136696147043,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,300.00000000000006,173.92566267977304,23222.0,18.782408972107266,0.33333333333333326,3.7254031356357347,1338.434906896858,1340.6712240902611,87.47256986868199,108.49963648288366,173.92566267977304,288.2852094702764,23203.217591027893,1797399.331103679,179.78557298739275,89.89278649369638,4.461449689656193,0.28258603389057274,0.25944394096325646,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,66.99999999999999,55.470110055329485,1131.0,15.314447085311382,0.33333333333333337,1.6340414418740907,133.26664999166147,134.27245029823098,23.84980990908533,29.26406896546362,55.470110055329485,64.4159413218901,1115.6855529146885,18029.090909090908,35.15187235642648,17.57593617821324,1.989054477487485,0.25955233238155073,0.27578171250296823,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,109.0,71.67623304952974,2985.0,12.37857764277677,0.33333333333333337,2.192125648138937,281.474688027183,282.7748089780852,21.45966064004252,37.706776629389346,71.67623304952974,125.64561190203561,2972.6214223572233,79961.5925925926,87.93883527264626,43.96941763632313,2.5823365874053485,0.39780238015788233,0.3268307222268585,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,291.0,206.110037105088,21863.0,21.093029153051965,0.3333333333333333,3.5589500005702375,1272.413454817262,1274.6053831514366,93.02090932469946,128.50286434376414,206.110037105088,280.602162566248,21841.906970846947,1624618.8827586207,152.09929822248387,76.04964911124193,4.372554827550728,0.20014712019947203,0.2450343522945934,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,67.00000000000001,46.59301949391234,1145.0,8.956480772587843,0.33333333333333326,1.6724811183890842,135.43264008354853,136.45478771706433,24.622812556227558,28.991597881690414,46.59301949391234,72.73314458671437,1136.0435192274122,18619.909090909092,43.741546705023964,21.870773352511982,2.0213826878141568,0.45203978509534903,0.3186896043606518,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,69.0,42.1047022048907,1203.0,13.597028112318446,0.3333333333333333,1.67452857646339,141.35770230164323,142.3933037090455,25.271676961035364,30.41418961571704,42.1047022048907,65.46619983119164,1189.4029718876816,20275.852941176472,35.05201021547461,17.526005107737305,2.048662352197728,0.5707923379594291,0.26440852467021836,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,119.99999999999996,69.52439565095722,4034.0,7.810876430955201,0.3333333333333334,2.32893133668676,363.2822594071998,364.80546214398163,34.27139073916516,44.14930257259085,69.52439565095722,118.23570743745525,4026.189123569045,133083.02521008404,74.08640486486439,37.043202432432196,3.027352161726666,0.4168296390091411,0.23290363360313643,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,79.99999999999997,50.79409080225732,1632.0,7.966074356200048,0.3333333333333335,1.82141411985871,178.06740296865118,179.19086776007197,27.301917067013417,31.33609459769775,50.79409080225732,80.0,1624.0339256437999,32109.367088607596,48.66390540230225,24.331952701151124,2.2258425371081407,0.49204810163179097,0.28797677232705804,predict
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,267.9999999999998,188.12347847395233,18040.0,25.02761786841241,0.3333333333333336,3.4122640798819184,1092.9455613158414,1094.9903630311485,86.87773724647832,126.74408634332211,188.12347847395233,260.11214638036637,18014.97238213159,1199003.8951310862,133.36806003704424,66.68403001852212,4.0781550795367245,0.2192511439358815,0.22064096231301536,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,66.99999999999999,50.473038519032755,1133.0,9.495227754103613,0.33333333333333337,1.6363658222602315,133.52902306240392,134.53680357118463,26.022722462505985,31.101550511738324,50.473038519032755,72.13651575927803,1123.5047722458964,18100.151515151516,41.0349652475397,20.51748262376985,1.9929704934687156,0.3713116692221315,0.29993448422203806,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,70.99999999999994,48.51012594712642,1297.0,6.983998206736894,0.3333333333333336,1.6837923083464974,149.20455757114127,150.26652511929785,26.93493069082266,30.889607560868804,48.51012594712642,72.28058670999415,1290.016001793263,22580.02857142857,41.39097914912535,20.695489574562675,2.101472641847062,0.4521954507083393,0.28468468844105893,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,145.0000000000001,101.55984190628513,5691.0,13.154677947039405,0.3333333333333331,2.5213843129254188,465.4610617441592,467.0744498114478,57.479290826037484,68.04216472546209,101.55984190628513,141.99822072704575,5677.845322052961,218158.54166666666,73.95605600158366,36.97802800079183,3.2100762878907507,0.27998147426728387,0.24852002330293804,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,108.99999999999993,67.70688796237523,2989.0,10.07422933323761,0.3333333333333336,2.204293503954781,281.8935969475007,283.1956528228811,24.351476488761364,35.70820917008037,67.70688796237523,116.8172525128509,2978.925770666762,80199.77777777778,81.10904334277052,40.55452167138526,2.586179788509183,0.43945423895508035,0.3098324991402105,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,66.99999999999997,46.24380248622368,1131.0,11.66526309625236,0.3333333333333335,1.6685962302855346,133.88054376943649,134.89097730232277,26.461946597859914,26.914098461121828,46.24380248622368,66.42989849310425,1119.3347369037476,18195.575757575756,39.51580003198242,19.75790001599121,1.99821707118562,0.46510561421505175,0.27727209282680165,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,67.00000000000001,47.24683795345566,1139.0,6.426742769502164,0.33333333333333326,1.662537903416809,135.21834195108295,136.2388722172578,20.60785080313056,29.505497390710275,47.24683795345566,68.40643039663307,1132.5732572304978,18561.030303030304,38.900933005922795,19.450466502961397,2.0181842082251182,0.43825035335125595,0.2649183260922739,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,277.00000000000017,179.81878048013513,19950.999999999996,17.428594685551406,0.3333333333333331,3.533687970365498,1192.8344394759902,1194.993417603604,78.22420214246378,107.86007113714986,179.81878048013513,271.18175961470547,19933.571405314444,1428009.2681159414,163.3216884775556,81.6608442387778,4.306261514353753,0.24441250932331368,0.2500905514484609,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,120.0,67.71489869796304,3974.0,8.692227310668528,0.3333333333333333,2.3552310847320785,358.80078037819266,360.305192764097,29.583794055015343,39.4714622548958,67.71489869796304,123.09927627867447,3965.3077726893316,129819.83193277312,83.62781402377867,41.813907011889334,2.9900065031516054,0.43716544802599966,0.25369453304461975,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,200.99999999999997,120.35309981095018,11525.0,22.87849935970086,0.33333333333333337,3.021601140605146,806.8878484647046,808.9025528455204,60.96288557431665,81.37639853717138,120.35309981095018,179.33931438717897,11502.1215006403,654323.34,97.96291585000759,48.981457925003795,4.014367405297039,0.2998442733119589,0.2692030538317037,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,145.00000000000003,98.62527128579232,5697.0,8.708218895405407,0.33333333333333326,2.520773649887833,465.84117465076014,467.455880271069,51.6120071118208,69.42246478655522,98.62527128579232,137.24737100293964,5688.2917811045945,218515.0,67.82490621638442,33.91245310819221,3.212697756212138,0.2986515441597109,0.2390786012863349,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,287.9999999999998,171.64780958271024,21330.0,26.68756359669294,0.3333333333333336,3.6069840488095237,1249.4270686998902,1251.601878124207,90.185415982358,122.60237388254077,171.64780958271024,294.028146968317,21303.312436403306,1566507.2613240418,171.42577308577623,85.71288654288811,4.338288432985734,0.2793733063708029,0.25780172863583084,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,65.99999999999997,49.558389625818045,1108.0,10.939999508098278,0.3333333333333335,1.6389462998042286,131.4762335937564,132.48372904450744,21.956392621438837,33.4818436486918,49.558389625818045,66.64640447232777,1097.0600004919017,17551.938461538462,33.16456082363597,16.582280411817987,1.9920641453599464,0.3751615769200749,0.24495485398931505,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,66.99999999999999,47.75988580612836,1131.0,15.674541624403238,0.33333333333333337,1.6381058500184007,133.02631318652715,134.03029960468345,24.42336052954234,31.93436982252755,47.75988580612836,66.56117753949465,1115.3254583755968,17964.121212121212,34.6268077169671,17.31340385848355,1.985467360992943,0.433901693574567,0.2788591196949401,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,67.00000000000003,40.62315294573341,1129.0,14.590009837232603,0.33333333333333315,1.6839657975641884,133.9328189802634,134.94364704863983,22.057757336972664,26.45469623277685,40.62315294573341,68.07362564412679,1114.4099901627674,18209.78787878788,41.61892941134994,20.80946470567497,1.9989972982128856,0.5908226360445732,0.26383413481325796,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,119.99999999999996,69.46369060327174,3956.0,6.743870110750173,0.3333333333333334,2.3651453261744595,357.2198202787746,358.7176038720864,28.805322801211698,37.96874823519767,69.46369060327174,127.35779385154396,3949.2561298892497,128678.3193277311,89.3890456163463,44.69452280817315,2.976831835656456,0.4244135391811937,0.3047192959511944,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,299.99999999999983,175.43175109667308,23192.0,24.295120708910513,0.33333333333333354,3.728785222392785,1336.724354532377,1338.9578136580155,90.50139294343565,108.33784775919601,175.43175109667308,298.4126755965415,23167.70487929109,1792808.0267558529,190.07482783734548,95.03741391867274,4.455747848441259,0.27956754542765283,0.268347562282034,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1836528-1836271,258.00000000000006,171.9525577121148,16766.0,25.89329872614696,0.33333333333333326,3.3746031900257267,1036.8394282626407,1038.8546671480342,73.1495023897354,109.92276439784249,171.9525577121148,239.56465454997013,16740.106701273853,1079219.019455253,129.64189015212764,64.82094507606382,4.018757473886203,0.24897039968494136,0.20577795607835891,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1883249-1883140,109.9999999999999,77.83281572999748,3076.0,11.196994227653173,0.3333333333333336,2.149553582107219,287.68733027368444,289.00398397304764,33.26388544854313,47.034744492694976,77.83281572999748,113.64883238660971,3064.8030057723468,83523.30275229357,66.61408789391473,33.307043946957364,2.6153393661244064,0.33543900844782715,0.2524851379620647,predict
PS-194_Unicycler_I3+N2_99127_S3_length_4401718_depth_1.00x_circular_true/2293474-2293735,262.0000000000002,176.12493844867853,17498.0,13.608591695531702,0.33333333333333304,3.4107477899447565,1073.3200827339438,1075.3742857285226,75.88897893447229,105.56815502277277,176.12493844867853,259.2167702990261,17484.39140830447,1156429.8544061303,153.64861527625334,76.82430763812667,4.096641537152453,0.2400264271565164,0.24197817042784073,predict
