nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/531944-532030,173.99999999999997,102.35063736256619,863.1111208486549,5.163109404513889,0.16666666666666669,2.4744788621434033,180.1998890121745,181.24453480132536,31.70666940711617,65.17639342597104,102.35063736256619,232.00184499680503,857.948011444141,32849.58139534884,166.825451570834,83.412725785417,1.03563154604698,1.192831411221231,0.2260983593029034,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/470877-470791,173.99999999999994,136.23518141812025,1071.8986428330877,0.34463601984869513,0.1666666666666667,2.4745576481815577,178.3255450012701,179.35932493701148,28.09218505029567,51.89086075947327,136.23518141812025,210.1619846701155,1071.554006813239,32169.767441860466,158.27112391064222,79.13556195532111,1.0248594540302882,0.6353237599516781,0.23079260948257432,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2066743-2066851,217.99999999999997,170.02425049053758,875.359931756282,4.18489845376794,0.1666666666666667,2.741021776143286,194.85379134109758,195.75381364243086,36.25253045144016,65.30455238267966,170.02425049053758,327.52779394005984,871.1750333025141,38319.55555555555,262.22324155738016,131.11162077869008,0.8938247309224661,0.7386422791047369,0.2897282109787546,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2537119-2537385,533.9999999999999,393.17366009703,2225.565709038774,0.6130455868204637,0.1666666666666667,4.317861291892292,489.77545875635707,490.6952256862483,92.69273843745312,169.32798623008816,393.17366009703,754.4556432860047,2224.9526634519534,240781.80451127817,585.1276570559165,292.56382852795826,0.9171825070343768,0.8625973640689814,0.23924202908102915,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/608853-608787,133.99999999999997,85.84249574562735,586.8899058278647,5.269802977380464,0.16666666666666669,2.1902504769086706,136.1469794009401,137.17451835107164,19.071643975432377,33.24599797546445,85.84249574562735,196.97154078936327,581.6201028504843,18816.848484848488,163.7255428138988,81.8627714069494,1.016022234335374,1.0611510692254131,0.2993458201995664,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3685242-3685176,133.99999999999997,112.08900393518701,590.1322590759219,1.3831507334324245,0.16666666666666669,2.131766149859303,114.71704319759989,115.58284448564994,24.76261269861864,45.131724154125195,112.08900393518701,197.9804375494823,588.7491083424894,13359.39393939394,152.8487133953571,76.42435669767855,0.8560973372955217,0.5730010673410919,0.26351675159014715,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/707880-707814,134.00000000000003,72.58510265293299,996.2264372384327,0.9723793481595906,0.16666666666666663,2.2808123711145134,164.56001944579367,165.80199947619155,15.36061507438636,27.940230461318386,72.58510265293299,174.28244360441016,995.2540578902731,27490.303030303025,146.34221314309178,73.17110657154589,1.2280598466104002,1.1196200186515632,0.22930941881947806,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/313812-313878,133.99999999999997,112.04303450924809,615.1970887854485,4.44979998069407,0.16666666666666669,2.140569912368954,125.8888398548497,126.83895778553689,28.20632584534799,44.244017075517625,112.04303450924809,175.5650908508233,610.7472888047545,16088.12121212121,131.32107377530568,65.66053688765284,0.9394689541406697,0.5232465129411394,0.24995410722862935,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/986721-986787,134.0,128.82928324122796,446.87785991953746,0.3841873362956131,0.16666666666666666,2.146115285922758,107.21940122944169,108.02861573759898,19.115429234893274,39.94662872148184,128.82928324122796,196.46239867410048,446.49367258324185,11670.18181818182,156.51576995261865,78.25788497630933,0.800144785294341,0.14467671054347025,0.3011196497056255,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3741028-3740960,138.00000000000003,84.55230178858945,871.0692179982947,2.0000000000000004,0.16666666666666663,2.2631123763416623,152.78743403827426,153.90677086355578,18.867084828429903,25.5361101186593,84.55230178858945,193.50127737751947,869.0692179982947,23687.294117647063,167.96516725886016,83.98258362943008,1.107155319117929,1.0494521073903549,0.24379239434342082,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4109999-4109946,107.99999999999997,64.99481640854272,363.8137305251983,2.610649394047809,0.1666666666666667,1.9590181227153804,100.07996802557442,101.0197066520957,12.527401426722104,37.33564691730022,64.99481640854272,184.6764540926069,361.2030811311505,10204.981132075469,147.34080717530668,73.67040358765334,0.9266663706071707,1.28912462023772,0.2980239416953317,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1188305-1188419,230.00000000000003,150.8373080540914,2259.5955061757295,0.7004854695898364,0.16666666666666666,2.957783884014981,292.2601580783805,293.53920208022424,17.799559309312155,49.50570165430716,150.8373080540914,279.32778137561627,2258.89502070614,86165.26315789472,229.8220797213091,114.91103986065455,1.2706963394712196,0.8125913480620048,0.2136925398717703,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1505667-1505871,410.00000000000006,312.1382663772039,3033.9999999999995,3.0733085576456234,0.16666666666666663,3.776731633030966,410.5216194063353,411.5265697947811,80.4769470083718,118.7901140856121,312.1382663772039,555.8966900744226,3030.926691442354,169354.11764705883,437.1065759888105,218.55328799440525,1.0012722424544762,0.715151619281218,0.25666080264153907,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1901687-1901410,555.9999999999998,333.9111165271338,6721.16382753781,0.19646650309385189,0.16666666666666674,4.528492211672353,657.2914117801935,658.4767895001837,71.44040446549359,136.2815140006942,333.9111165271338,764.712447799042,6720.967361034716,433591.6823104692,628.4309337983478,314.2154668991739,1.182178798165816,1.0136548849985672,0.2325958435038692,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2476956-2477116,321.9999999999999,202.04328647068604,2259.971050968392,0.002665658457626098,0.1666666666666667,3.4248238961204396,368.39109652650393,369.5405255178381,57.19480210061151,88.67570688936472,202.04328647068604,391.7463893992761,2259.968385309934,136560.19999999995,303.07068250991136,151.53534125495568,1.1440717283431803,0.9768698103214084,0.22334737646774594,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2044164-2044283,240.00000000000009,112.28894220829994,1396.0000000000002,0.018396900643953922,0.1666666666666666,3.054048723200748,299.0384590650507,300.29229458125286,31.660874001071132,53.588003397795745,112.28894220829994,310.047328433413,1395.9816030993563,90175.46218487395,256.4593250356172,128.2296625178086,1.2459935794377108,1.281217053394983,0.18429865690765823,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2629523-2629628,211.99999999999994,134.6865803930799,1626.5653738233755,2.317908585145845,0.1666666666666667,2.757490386042559,235.457002444183,236.5755693219399,33.79781231103988,57.863774602792446,134.6865803930799,287.0873593799497,1624.2474652382296,55967.99999999999,229.22358477715727,114.61179238857864,1.1106462379442597,0.9850641790776362,0.2503828563785799,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3122587-3122649,126.00000000000001,70.36556523676839,724.5260046014911,0.30510092293122776,0.16666666666666666,2.1764331204528804,141.05318146004362,142.18615694154775,12.802564398741048,29.857121093108333,70.36556523676839,168.55740184102189,724.2209036785598,20216.90322580645,138.70028074791355,69.35014037395678,1.11946969412733,1.1832650817377972,0.25150049118740647,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/580032-579833,400.00000000000006,252.99688443147818,5492.0,5.376589429114278,0.16666666666666666,3.7752905551514058,490.7300683675293,491.9615133862265,71.68532278908184,118.09624602363812,252.99688443147818,544.906780783553,5486.623410570885,242026.13065326633,426.8105347599149,213.40526737995745,1.2268251709188231,0.8986800995761979,0.2552960221880514,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1751998-1752125,255.99999999999994,212.0787200771432,1223.9999999999998,0.890411555696666,0.16666666666666669,2.9465836171545443,232.2756982553276,233.18837642051926,54.87856922525174,89.64122563289854,212.0787200771432,348.09902216375235,1223.1095884443032,54376.818897637786,258.4577965308538,129.2288982654269,0.9073269463098736,0.5672734632089219,0.26839435396281003,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1903914-1903993,159.99999999999997,87.9199074461614,919.0684696865887,2.834448444370425,0.1666666666666667,2.427331124448373,176.40861656959956,177.5216157278682,26.311776982858888,36.34105830228813,87.9199074461614,231.8731292074278,916.2340212422183,31513.924050632908,195.53207090513968,97.76603545256984,1.1025538535599975,1.225792038203537,0.30186401114175326,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3678891-3679190,599.9999999999997,403.13345344541074,3466.138068667031,1.9706863262115706,0.16666666666666677,4.705596502887298,630.1745789858552,631.2275029932687,67.38804675591616,134.36835833006455,403.13345344541074,853.5580923210882,3464.167382340819,398448.160535117,719.1897339910237,359.59486699551184,1.0502909649764258,0.9372000384627119,0.2599214936273941,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/549673-549759,174.0,118.0632471756656,792.0360557720072,1.1686550334349102,0.16666666666666666,2.5147577174992928,181.08561511064315,182.13539558685838,24.202015353390177,51.46701193765905,118.0632471756656,200.18026750136443,790.8674007385723,33173.30232558139,148.7132555637054,74.3566277818527,1.0407219259232365,0.9266901645968472,0.18566688139726878,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2134694-2134803,220.00000000000003,150.98819781057603,960.0552075619206,3.364685932016232,0.16666666666666663,2.8040476011532136,209.7999046710937,210.7600923176906,30.706931594285933,63.81083016374254,150.98819781057603,336.3096401794445,956.6905216299044,44419.81651376147,272.49881001570196,136.24940500785098,0.9536359303231531,0.9868231679744772,0.2461045624800588,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3088644-3088710,133.99999999999994,96.0984937586518,497.9707766742803,1.101074970617235,0.16666666666666674,2.17391485059805,129.15107432770353,130.12581324521,25.54753143654487,44.48195555929148,96.0984937586518,176.54938010151793,496.86970170366305,16932.727272727272,132.06742454222643,66.03371227111322,0.963813987520176,0.8803993254870994,0.19949060820070358,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/923727-923661,134.00000000000003,80.55897824945579,544.900081475199,0.22612944157811277,0.16666666666666663,2.201278882193807,132.5745073534124,133.57508386784951,14.896817718202275,43.242086207321115,80.55897824945579,186.31615503153034,544.6739520336209,17842.30303030303,143.07406882420923,71.53703441210462,0.9893619951747192,1.2093053819483501,0.213193615602626,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/627712-627646,134.00000000000006,98.13212305497989,691.3246987598691,0.38022792230946334,0.16666666666666657,2.2403975673121215,135.79396157414362,136.8188362009922,11.512954906670583,16.46749666532768,98.13212305497989,202.95521633053445,690.9444708375596,18719.393939393936,186.48771966520678,93.24385983260339,1.0133877729413698,0.7924036502632618,0.299046099740209,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/160825-160759,134.0,84.13414662056348,587.5030117947613,6.679744209586465,0.16666666666666666,2.1607311929227584,132.33291351738612,133.33166665624984,28.41588634603007,41.31080791415814,84.13414662056348,186.33808700372566,580.8232675851748,17777.33333333333,145.02727908956751,72.51363954478376,0.9875590560998964,1.1304637384761818,0.2557739375655239,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3703070-3703004,134.00000000000003,115.0568168793368,566.8727958080942,3.033579268017043,0.16666666666666663,2.1297987994556626,119.23086848631105,120.13073686361014,28.463522899279084,44.85977952775549,115.0568168793368,159.99065857205,563.8392165400771,14431.393939393942,115.1308790442945,57.56543952214725,0.8897826006441122,0.47663453335085226,0.22483240303105137,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1008376-1008442,134.00000000000006,103.76883556316297,508.39016718052704,1.4571657998873722,0.16666666666666657,2.1563507554851054,117.33712115098103,118.22269689279662,19.175715996879667,33.23366878242066,103.76883556316297,206.99838258576398,506.93300138063967,13976.606060606064,173.7647138033433,86.88235690167166,0.8756501578431417,0.7729309567243716,0.345351059113685,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3758891-3758825,134.0,84.52266848881939,624.3920148276793,0.6510811895748505,0.16666666666666666,2.2408742484343955,142.35167719419394,143.4260447165378,12.294577111934425,31.46442809544667,84.52266848881939,179.1736115515617,623.7409336381045,20571.0303030303,147.70918345611503,73.85459172805751,1.0623259492104025,1.0427133523060161,0.2164998624640268,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1520707-1520912,411.99999999999994,307.5084262844108,3151.9999999999995,1.5709125542893176,0.1666666666666667,3.8228660069438516,431.46262874089103,432.5136963854157,59.02493623458881,128.55411479898837,307.5084262844108,556.3350536186861,3150.42908744571,187068.09756097558,427.78093881969767,213.89046940984883,1.0472393901477939,0.7265396821540722,0.23662181374918886,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2102056-2102175,239.99999999999994,119.13744308896068,1827.9999999999998,4.000000000000011,0.1666666666666667,3.0179809068369163,296.18912876741445,297.4310173536607,37.197479313614124,58.61787907721583,119.13744308896068,311.3813128394002,1823.9999999999998,88465.2100840336,252.76343376218438,126.38171688109219,1.234121369864227,1.2241761615020093,0.23169941555348078,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/598901-598703,398.00000000000034,260.1870900466091,5626.000000000002,2.5313320486586046,0.16666666666666652,3.783937864563791,505.8932693760613,507.1691686770459,71.72283158321808,122.96258017357752,260.1870900466091,558.6456687235136,5623.468667951343,257220.5656565658,435.6830885499361,217.84154427496804,1.271088616522766,0.8172449702090017,0.27328657793472627,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1767050-1767193,287.99999999999994,242.00047005342523,1684.0000000000002,2.2510485576735944,0.1666666666666667,3.1149730371473763,243.1460466468661,243.99472652790382,57.35004037441999,96.87641906562541,242.00047005342523,424.7877682397708,1681.7489514423266,59533.42657342657,327.91134917414536,163.95567458707268,0.8442571064127297,0.5675543227735338,0.28068664125073056,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3696696-3696995,599.9999999999999,361.20910133428913,4156.1840915560415,2.8116577877554203,0.16666666666666669,4.720399253063194,646.7147748428205,647.795334952809,70.70217211396881,123.94259961352606,361.20910133428913,880.6652244612368,4153.372433768286,419638.79598662205,756.7226248477107,378.36131242385534,1.0778579580713676,1.1077104217562397,0.2691748369656694,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2102803-2102911,217.99999999999997,164.45278298277685,918.8599199682328,2.311987423184052,0.1666666666666667,2.768263458262299,202.8201173453955,203.75693580560363,29.595878336472904,57.892325850478244,164.45278298277685,326.4219662053093,916.5479325450488,41516.888888888876,268.52964035483103,134.26482017741552,0.9303675107586951,0.7920400261779866,0.28266576207395994,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2093530-2093783,508.0000000000003,339.3634841577881,2889.8249337736897,6.449876359588993,0.16666666666666657,4.184448811572054,482.4106134819177,483.363053922446,92.624483334912,147.29351160876763,339.3634841577881,730.346521226957,2883.375057414101,233639.84189723342,583.0530096181893,291.52650480909466,0.9496271918935383,1.0487114781225677,0.26816427360499673,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2568033-2568305,546.0,385.67329623361377,3853.04685222392,1.123475032595119,0.16666666666666666,4.4248942430313365,536.7457498667316,537.7315096501117,62.111170324481876,142.01842019205984,385.67329623361377,847.3424539719699,3851.9233771913246,289155.17647058814,705.3240337799101,352.66201688995505,0.9830508239317428,0.8961041823220418,0.28838528335537067,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3706973-3706907,134.0,112.95643634839527,421.7673122792347,6.332789489848027,0.16666666666666666,2.1281437583166403,106.92053123698929,107.72749009056194,21.169268535501196,36.39039536681125,112.95643634839527,195.68458803445927,415.4345227893867,11605.212121212122,159.29419266764802,79.64709633382401,0.797914412216338,0.5904449802525302,0.2749272618655762,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/35164-35230,134.00000000000003,82.89573902953603,432.0888065142186,1.152269731361027,0.16666666666666663,2.1815495878432345,124.09673645990856,125.03332889007368,22.383956092143546,32.832646698205394,82.89573902953603,208.18981717144788,430.9365367828576,15633.333333333332,175.3571704732425,87.67858523662125,0.9260950482082726,1.2354296114863759,0.27205716161473564,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3762769-3762701,138.00000000000006,85.60984586025945,721.8653104311982,1.7648365463931357,0.1666666666666666,2.27653517961109,154.86768546084753,156.00226242703323,13.080349459931798,32.33319015677081,85.60984586025945,207.79662683736856,720.1004738848051,24336.705882352944,175.46343668059774,87.73171834029887,1.1222296047887497,1.0148693186155768,0.3470246491153219,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1513526-1513730,410.00000000000006,297.20950044799184,3050.0,0.5785689067057254,0.16666666666666663,3.7803781223090067,410.09267245343466,411.0965727865689,74.18120005747316,123.62685036619465,297.20950044799184,574.9579364233224,3049.4214310932944,169000.39215686277,451.3310860571278,225.6655430285639,1.0002260303742307,0.8251098382998935,0.26054895169784065,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1938979-1938700,560.0000000000006,339.1920368226971,6595.557054175244,1.4901838687880256,0.1666666666666665,4.568964126979595,660.0484830677213,661.2303076185042,61.061941559990906,129.81021917324205,339.1920368226971,761.2683452830588,6594.066870306456,437225.5197132616,631.4581261098167,315.72906305490835,1.1786580054780726,1.003598836335702,0.24271293349859713,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2077698-2077817,239.99999999999997,117.77074747398623,1863.9999999999998,2.1116163061093616,0.16666666666666669,3.063314973719533,317.64130713746914,318.97314235875484,31.06928373836401,51.999999999999986,117.77074747398623,282.1171285852262,1861.8883836938903,101743.86554621848,230.11712858522623,115.05856429261311,1.3235054464061216,1.1544082880232756,0.17931787635319968,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1759863-1760007,290.00000000000006,231.52360776332822,1850.0000000000002,0.04526721240540752,0.16666666666666663,3.1640054642338664,271.82347212851215,272.7656706975992,43.184612017800816,81.24731696341432,231.52360776332822,417.96961049661275,1849.9547327875948,74401.11111111112,336.7222935331984,168.3611467665992,0.9373223176845245,0.6453790591972002,0.3059519667023959,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1941210-1941289,160.00000000000003,107.29498562571516,796.9847948246016,0.3936557685833628,0.16666666666666666,2.4093446771549365,165.36021286875513,166.40350531848327,29.19039793608314,37.43701486276902,107.29498562571516,246.39030698259032,796.5911390560183,27690.126582278488,208.9532921198213,104.47664605991065,1.0335013304297194,0.9561855320563059,0.2735622523472472,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3700628-3700922,589.9999999999994,368.3701405752347,3963.1602165032527,2.703731528101597,0.16666666666666682,4.654534973912973,628.1337437202367,629.2010915481967,75.49826068551504,130.47809659922223,368.3701405752347,873.552940389583,3960.456484975151,395894.01360544213,743.0748437903608,371.5374218951804,1.0646334639326056,1.058515936966488,0.27704366415049514,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/539378-539464,174.0,122.94990633261405,890.0115838196864,1.1677586105892852,0.16666666666666666,2.4884404015678045,177.15529910222838,178.1822949469395,30.512693837138265,43.136955149710445,122.94990633261405,243.37110036198501,888.8438252090971,31748.930232558138,200.23414521227457,100.11707260613728,1.01813390288637,0.864497318331876,0.2716793187718953,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616161-616095,133.99999999999997,92.29309385358194,628.2721937357283,0.2368948925797205,0.16666666666666669,2.2084091772430985,133.65627557282897,134.66501649153975,20.59751182000888,34.534499117503685,92.29309385358194,184.75546316398285,628.0352988431486,18134.666666666668,150.22096404647917,75.11048202323958,0.9974348923345447,0.9361379995290692,0.22859917703078284,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/2666407-2666512,211.99999999999997,136.4407666630308,1647.8071121794367,3.043700112912417,0.1666666666666667,2.7602490451503012,234.33309625402896,235.4463238799269,33.575718658804966,61.66447746545855,136.4407666630308,292.5181671722585,1644.7634120665243,55434.97142857143,230.8536897067999,115.42684485339996,1.10534479365108,0.9673311351853493,0.2630184971785091,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2119158-2119413,512.0000000000001,389.7538939834343,2892.263526882007,1.361884768508857,0.16666666666666663,4.196072897442792,469.041575982343,469.96036545440637,95.92541395100449,162.00004585925188,389.7538939834343,744.5924372644206,2890.9016421134984,220862.74509803922,582.5923914051687,291.2961957025843,0.9160968280905134,0.7818887212324719,0.262654756770675,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/630827-630761,133.99999999999997,77.9644443403861,651.8964604418977,0.9745239238295716,0.16666666666666669,2.1929774760035077,136.85028315644803,137.88313013475425,24.1350655151777,32.75742340830349,77.9644443403861,198.48523559553783,650.9219365180682,19011.757575757576,165.72781218723435,82.86390609361717,1.0212707698242391,1.228398386188658,0.29583552696320414,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924216-924150,133.99999999999997,97.43183630932303,670.015598383762,1.6634017088775046,0.16666666666666669,2.205356439035232,137.5499909123952,138.58811877887177,20.32921728157869,26.317941811164914,97.43183630932303,182.9907859990442,668.3521966748846,19206.666666666668,156.67284418787926,78.33642209393963,1.026492469495487,0.7975608747360876,0.25123603607214123,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3720760-3720694,134.0,96.5379408315407,619.9997212459616,0.5988119795916214,0.16666666666666666,2.154718936423915,127.02755606560335,127.98626820282264,22.818193803892786,41.9294341004553,96.5379408315407,182.1046854476844,619.40090926637,16380.484848484852,140.1752513472291,70.08762567361455,0.9479668363104727,0.8847385637123972,0.2424661327221212,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1536700-1536903,408.0,312.81222751732594,2740.0,3.1817760211040107,0.16666666666666666,3.78838138719463,399.97999949997495,400.9639616251908,74.11780986630362,119.52712700428253,312.81222751732594,550.6904969860781,2736.818223978896,160772.09852216745,431.16336998179554,215.58168499089777,0.9803431360293504,0.7139439917121158,0.2579310398791831,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1962540-1962262,557.9999999999998,325.01040605923407,6659.608051815458,4.148896762941299,0.16666666666666674,4.5281811222190615,660.7571414672715,661.9444867941133,85.91292863116256,133.0295659484671,325.01040605923407,740.8168567032174,6655.4591550525165,438170.5035971221,607.7872907547503,303.89364537737515,1.1841525832746806,1.0578300830319793,0.2314954470843696,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2108897-2109017,241.9999999999999,149.83224706256013,1690.0,0.42075861517009766,0.16666666666666677,3.0167447961101077,284.4222213540989,285.6048552341737,25.595651935081637,52.836048342016014,149.83224706256013,306.9593208774007,1689.5792413848299,81570.13333333335,254.12327253538473,127.06163626769236,1.1752984353475167,0.9721577220511166,0.24923314225341014,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2683134-2683239,212.0,128.02430445482736,1562.2218677089077,0.367757798649351,0.16666666666666669,2.7709261149222155,242.6849809938802,243.8378852551717,35.79064857394416,64.18465534263103,128.02430445482736,240.20312454023593,1561.8541099102583,59456.91428571428,176.0184691976049,88.00923459880245,1.1447404763862274,1.0380827260252696,0.18857458816009484,predict
