nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/601987-601788,399.9999999999997,266.1723789695891,5540.0,5.37678882592836,0.1666666666666668,3.7868358258207526,501.9163276881914,503.17584366525506,67.80960454464164,115.51474672581992,266.1723789695891,535.2111449039344,5534.623211174072,253185.92964824117,419.69639817811446,209.84819908905723,1.2547908192204795,0.7998999852036046,0.23779589755752564,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3714402-3714701,600.0000000000003,379.5032464714284,3477.1200683387137,2.2290266904462412,0.16666666666666657,4.717550474704842,640.9492959665373,642.0202228553115,65.54098222529713,124.78796416280404,379.5032464714284,800.2562400739899,3474.8910416482677,412189.96655518387,675.4682759111859,337.7341379555929,1.068248826610895,1.0320477216348343,0.24373595966200828,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/199938-199693,491.99999999999994,337.9381182586106,2449.592965406769,0.5164073595667238,0.16666666666666669,4.182238974337302,478.44748928173914,479.42291840699215,70.9124620704423,136.6427062524234,337.9381182586106,677.9692176983965,2449.0765580472025,229846.33469387746,541.3265114459731,270.66325572298655,0.9724542465076,0.9660112250103269,0.23214208590324265,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/2278851-2278916,132.0,99.21200985346553,753.2614739977405,0.5743741577959257,0.16666666666666666,2.176677780624298,142.492105044455,143.58401453772362,21.614881108892256,42.97109795390526,99.21200985346553,156.02500005339408,752.6870998399446,20616.36923076923,113.05390209948882,56.52695104974441,1.0794856442761742,0.6903117222453524,0.2389320989822057,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2121994-2122103,219.99999999999997,150.8963357753084,1024.508759853569,0.404624288709641,0.16666666666666669,2.7771599822513586,205.17309765171458,206.11210986951346,44.83754230184477,63.43823911962754,150.8963357753084,325.7341076961126,1024.1041355648595,42482.20183486239,262.295868576485,131.1479342882425,0.9326049893259755,1.010419957815275,0.2692616607967568,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2593423-2593695,546.0,387.420489570458,3813.141667506809,1.1642786501875573,0.16666666666666666,4.457881912985408,564.4395450356043,565.47616582633,86.7766475966373,127.45791284779516,387.420489570458,798.4562766091509,3811.9773888566215,319763.29411764705,670.9983637613558,335.4991818806779,1.0337720605047698,0.8428511706397482,0.2725043159122027,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618236-618170,134.00000000000003,101.75319641210947,530.4529947970724,0.9083022659450035,0.16666666666666663,2.118463623223479,113.17243480636087,114.02657850720858,29.662556539881038,53.39380883194879,101.75319641210947,177.17708110597596,529.5446925311273,13002.060606060604,123.78327227402717,61.891636137013585,0.8445704090026929,0.8548054208535448,0.22066593924360092,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140432-3140498,133.99999999999997,77.36231003791536,542.7095707124839,4.3128243281477445,0.16666666666666669,2.183289249719063,132.695139323187,133.69662628050074,24.767864463730692,38.423072174512065,77.36231003791536,202.32968303799262,538.3967463843362,17874.78787878788,163.90661086348055,81.95330543174028,0.990262233755127,1.2804769696380538,0.2905914334863897,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3737189-3737123,134.00000000000003,90.67342959571691,628.6305706412193,0.13092390893192724,0.16666666666666663,2.1675330582530457,132.4537655183876,133.45343076076458,27.482138788860585,40.11471958443455,90.67342959571691,187.26405618680946,628.4996467322874,17809.818181818184,147.1493366023749,73.57466830118744,0.9884609367043848,0.9813213743236706,0.2790865535688252,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/760228-760294,133.99999999999994,96.69013142240124,741.4158898501581,4.5154735697684005,0.16666666666666674,2.155490710295265,131.11826722467012,132.1078530916495,24.608306182985768,45.59737884560765,96.69013142240124,182.14949809264078,736.9004162803898,17452.484848484848,136.55211924703315,68.27605962351657,0.9784945315273894,0.8536537898339186,0.2726500802363044,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1534714-1534917,408.00000000000017,316.49892281452685,2768.0,2.8362262324467413,0.1666666666666666,3.7935183172833464,402.98883359219764,403.9801975344831,61.51801994874049,127.90948854779322,316.49892281452685,565.5091358492725,2765.1637737675533,163200.0,437.5996473014793,218.79982365073965,0.9877177293926408,0.6811683319101641,0.2585595470482105,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2533640-2533800,321.9999999999999,210.86582174762847,2078.410599840343,1.393521470185599,0.1666666666666667,3.4262247379562463,366.6060555964671,367.74991502378344,51.57160403117066,84.24477011412303,210.86582174762847,410.9016726165107,2077.0170783701574,135239.99999999994,326.6569025023877,163.32845125119385,1.1385281229703952,0.9094299716753702,0.2496442954599089,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2103318-2103437,240.0000000000001,113.51434944159794,1479.9999999999998,1.3725830020304741,0.16666666666666657,3.02919875476226,290.9295447354909,292.14938046177963,35.03794823652103,59.58813222522282,113.51434944159794,314.04672260801766,1478.6274169979692,85351.26050420167,254.45859038279485,127.22929519139743,1.2122064363978782,1.3042915666066281,0.21068743169676038,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/589434-589236,398.00000000000045,259.369886961498,5337.999999999999,2.816421749267622,0.16666666666666646,3.759326474553941,484.4378185071848,485.6596056141097,73.47837765243328,114.45728419869886,259.369886961498,554.0961195896813,5335.183578250731,235865.25252525255,439.6388353909824,219.8194176954912,1.217180448510513,0.8585009741747468,0.2678476643552038,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1809901-1810045,290.0,226.84485545103428,2097.9999999999995,4.401512458322553,0.16666666666666669,3.1652012089856436,273.9342986922229,274.88381383979504,44.971566687477015,86.53420194424285,226.84485545103428,438.90074671020113,2093.598487541677,75561.1111111111,352.3665447659583,176.18327238297914,0.9446010299731824,0.6916455316162137,0.3108312819118362,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,590.0,361.7066134386196,4024.3341201132143,1.2623310137116537,0.16666666666666666,4.652521629430911,627.2925952057778,628.3585137234217,87.41997921822275,138.0625127415495,361.7066134386196,878.2658043858708,4023.071789099503,394834.42176870746,740.2032916443212,370.1016458221606,1.0632077884843691,1.0918033544768244,0.29025807088843675,predict
PS-24_4121872circular_true_q1023579_ori/9812-9746,134.00000000000003,86.09113543630374,629.4404347832709,0.06657786515551443,0.16666666666666663,2.2221592367820198,138.70832707519762,139.7551972254168,21.39857097653271,33.71175664377715,86.09113543630374,179.9113473750769,629.3738569181154,19531.51515151515,146.19959073129974,73.09979536564987,1.0351367692178923,1.0361785533839702,0.21253566281579148,predict
PS-24_4121872circular_true_q1023579_ori/35161-35227,134.0,82.62740957157094,444.37868787708913,2.6117974782242332,0.16666666666666666,2.1837171156978257,119.76643937263896,120.67034985170689,15.871054276543024,36.468634182763125,82.62740957157094,246.6476381482767,441.7668903988649,14561.333333333336,210.17900396551357,105.08950198275679,0.8937793983032758,1.2868193468269367,0.3529855889715123,predict
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,134.0,83.59609388719497,666.8485794277005,0.41534903974320925,0.16666666666666666,2.261489179810423,155.76905982896605,156.94469205308081,15.96256484391142,25.501888041702813,83.59609388719497,168.13914475942164,666.4332303879573,24631.636363636364,142.63725671771883,71.31862835885941,1.1624556703654183,0.9707429607936588,0.23463937858374637,predict
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,407.9999999999997,298.81386395359505,2980.0000000000005,2.5098056809730838,0.1666666666666668,3.7945512675653608,407.5095090915057,408.5119940235338,70.91177497663261,121.50209194811609,298.81386395359505,588.0919248802988,2977.4901943190275,166882.04926108374,466.58983293218273,233.29491646609137,0.99879781640075,0.8038055574935338,0.27501625997998547,predict
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,558.0,328.7527385515732,6632.096550617016,1.13199029818112,0.16666666666666666,4.535568926108678,657.3340094655075,658.5152036067922,83.99149887095265,139.2400779520135,328.7527385515732,735.1557993176192,6630.964560318835,433642.27338129486,595.9157213656057,297.95786068280285,1.1780179381102285,1.046259244831251,0.2258731468523253,predict
PS-31_unicycler_4076871_circular/530919-530972,108.00000000000003,73.00723385678347,451.77043860830133,0.06738836360022349,0.16666666666666663,1.9486966689178573,99.7597113067194,100.69644276192511,19.969226387589735,30.996580349002663,73.00723385678347,179.264175712589,451.7030502447011,10139.773584905659,148.26759536358634,74.13379768179317,0.923701030617772,1.052311570017332,0.3334326448881414,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,134.00000000000003,84.62646510230113,579.8288317210671,1.4080868585262178,0.16666666666666663,2.167732695750732,129.52219886953742,130.49973876671868,28.307034645310512,40.515366625693,84.62646510230113,176.08687338211814,578.4207448625409,17030.18181818182,135.57150675642515,67.78575337821258,0.9665835736532641,1.1435924187968174,0.22472491156301005,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,240.0,131.38354463347324,1744.0000000000002,0.28718707889796236,0.16666666666666666,3.088760212633888,301.6222803441417,302.88694954005643,22.337875097467503,38.14098560096,131.38354463347324,319.76640767170056,1743.7128129211023,91740.50420168068,281.62542207074057,140.81271103537028,1.2567595014339237,1.0803225999345811,0.22472748164963444,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,600.0,401.90122133895477,3466.138068667031,0.5537642229461188,0.16666666666666666,4.719532901219328,635.4588893075617,636.5206425781441,60.22865190753697,128.03284586866872,401.90122133895477,851.5420591445252,3465.584304444085,405158.5284280936,723.5092132758565,361.75460663792825,1.0590981488459361,0.9352238925018747,0.2582787002009279,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,505.99999999999983,359.8689848303118,3757.580834657036,0.6983693096770133,0.1666666666666667,4.207918987869323,516.5268628057984,517.5507029835146,94.31399041136007,150.77845855610425,359.8689848303118,691.5507151281727,3756.882465347359,267858.7301587302,540.7722565720684,270.3861282860342,1.0208040766913016,0.8487323256097319,0.27830410310813236,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,557.9999999999999,396.8662957290712,3755.5968603760343,3.748916730335305,0.1666666666666667,4.435107958246424,549.7854126838943,550.7733477352908,77.29138901089098,169.07274758653028,396.8662957290712,800.038540613618,3751.847943645699,303351.2805755395,630.9657930270878,315.4828965135439,0.9852785173546494,0.8792541629159653,0.28708725364540966,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,134.00000000000003,76.91179825780327,461.5852928852878,0.9535067407484566,0.16666666666666663,2.1976795297133616,127.90621564255584,128.87155926688706,24.119890010566312,32.799000434614825,76.91179825780327,205.3036711631687,460.6317861445393,16607.878787878788,172.5046707285539,86.25233536427695,0.954523997332506,1.338985790223072,0.2620648724379166,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,134.00000000000003,89.76499029020556,573.0816090493277,2.6108640814449418,0.16666666666666663,2.1201465980024974,121.35897165022453,122.27490141133427,39.77714053593407,54.48148312056788,89.76499029020556,159.55337442778915,570.4707449678828,14951.151515151514,105.07189130722128,52.53594565361064,0.9056639675389888,1.0934917074928747,0.18266313653892305,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,134.0,78.94599818936267,825.8775999671383,0.11050562186666402,0.16666666666666666,2.275766311846192,158.92136420255144,160.12078774058872,14.451599020557843,24.437931686530362,78.94599818936267,165.4908135759191,825.7670943452716,25638.666666666668,141.05288188938874,70.52644094469437,1.1859803298697869,1.03926873684149,0.21122194778020653,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,407.9999999999997,288.9887326890726,2932.0,2.4726434415947742,0.1666666666666668,3.799057194585253,410.63852717444814,411.64870957956634,72.3820822784136,118.5509894984333,288.9887326890726,579.5387253928424,2929.5273565584052,169454.66009852214,460.98773589440907,230.49386794720454,1.006466978368746,0.8694600684195072,0.26016688775999736,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,240.0,114.0185887147311,1827.9999999999998,0.034146270414428005,0.16666666666666666,3.0559479679682227,314.8841056642904,316.2043802416937,38.69486019603871,51.73510593157989,114.0185887147311,303.6841115593139,1827.9658537295854,99985.2100840336,251.94900562773404,125.97450281386702,1.3120171069345434,1.2002645641909504,0.22056460670056954,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,600.0000000000002,423.29129377787433,3749.486742963367,0.9581530949235664,0.1666666666666666,4.727633045797176,642.1464007529746,643.2193278182253,58.86471085742931,129.07318442756412,423.29129377787433,834.6311567047303,3748.5285898684433,413731.1036789297,705.5579722771662,352.7789861385831,1.0702440012549572,0.8255533598642879,0.2625620807926814,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,134.00000000000003,85.35294249707897,512.165463727205,6.005178929978095,0.16666666666666663,2.1488886009869863,123.83860464330175,124.77324888117498,26.897019759653936,38.844463526829784,85.35294249707897,188.00213575344318,506.16028479722684,15568.363636363632,149.15767222661339,74.57883611330669,0.9241686913679233,1.1784788186940938,0.24501770462031536,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,218.0,139.9998202265572,831.6836546603366,4.756791806440194,0.16666666666666669,2.759601287672272,201.87124609512867,202.80368175487678,36.3703709467429,70.0892041535903,139.9998202265572,335.9811547288833,826.9268628538964,41129.333333333336,265.89195057529304,132.94597528764652,0.9260148903446269,1.159157353247125,0.2890478766415441,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,582.0,412.56530043441876,2787.4967379938516,4.339973375686565,0.16666666666666666,4.522762258631746,557.515919055232,558.4763261737705,91.05751514092674,161.83445491434625,412.56530043441876,799.4579215129069,2783.156764618165,311895.80689655175,637.6234665985606,318.8117332992803,0.9579311323973058,0.9117301969746752,0.25084665688266666,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,133.99999999999994,98.99252730531141,572.4945314155595,3.444503221602096,0.16666666666666674,2.1536095897160754,128.53015210447703,129.50020475004288,25.097120308482,35.96284546225215,98.99252730531141,169.65349018266278,569.0500281939575,16770.30303030303,133.69064472041063,66.84532236020532,0.9591802395856498,0.8171033517387971,0.22264945802663313,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,138.00000000000006,86.43078061834699,725.2215873307432,0.43532350043203427,0.1666666666666666,2.2648807080504465,152.3679756379273,153.48423946681265,15.17376940714944,29.895897828990947,86.43078061834699,176.91508026299957,724.7862638303112,23557.41176470589,147.01918243400863,73.50959121700431,1.1041157654922262,1.015355474122671,0.2687870173818991,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,240.00000000000009,124.54507900159052,1700.0000000000002,1.240883409726426,0.1666666666666666,3.0181750632874054,291.28680025020014,292.508133909745,34.7807828231565,58.21518251028692,124.54507900159052,269.87895428718855,1698.7591165902738,85561.00840336134,211.66377177690163,105.83188588845081,1.2136950010425003,1.1890849935449168,0.1824486933810186,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,160.00000000000006,95.45892880655714,913.2059504030026,0.3282194798063211,0.1666666666666666,2.3992466300295483,169.5169608033367,170.58647905224794,24.10833745289376,42.32931770099257,95.45892880655714,241.88724064525664,912.8777309231963,29099.74683544303,199.55792294426408,99.77896147213204,1.059481005020854,1.1422055507764717,0.27215064394253596,predict
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,535.9999999999999,360.60069026136773,2962.2277751432466,0.7717436140058049,0.16666666666666669,4.347870223647403,514.2139632487629,515.1760107937657,84.0492371271106,165.73899187058458,360.60069026136773,759.812103203351,2961.4560315292406,265406.32209737826,594.0731113327663,297.03655566638315,0.9593544090461996,1.0233054075222303,0.2533487503452273,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,133.99999999999997,95.33995425514217,442.5605567794349,0.4690789219398103,0.16666666666666669,2.177000232754795,119.76643937263894,120.67034985170687,19.60256600222981,33.19254872777256,95.33995425514217,203.69611591717933,442.0914778574951,14561.333333333334,170.50356718940677,85.25178359470338,0.8937793983032759,0.9683859505392414,0.28028254877469283,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,142.00000000000003,114.85268603222843,493.78181858116847,0.7117541441730758,0.16666666666666663,2.2323694335888518,124.54717981552213,125.43364779834796,21.67869461442624,34.95814938671368,114.85268603222843,220.08074115260615,493.0700644369954,15733.600000000002,185.12259176589248,92.56129588294624,0.8770928156022684,0.6539043439116459,0.3088185436735963,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,290.0000000000001,242.22508767501103,1690.0,0.22413365224841408,0.1666666666666666,3.1512305660220226,258.549801779077,259.44599095422967,48.27863663568895,89.88098530022005,242.22508767501103,409.2647524260068,1689.7758663477516,67312.22222222222,319.38376712578673,159.69188356289337,0.8915510406175065,0.5543409277003969,0.2837462409840124,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,217.99999999999994,148.5296212778308,970.3839555721198,2.2449703279375064,0.1666666666666667,2.7810731054303512,204.86092843683002,205.80717332637508,36.69008120963882,57.36265443045821,148.5296212778308,338.5506473352997,968.1389852441823,42356.5925925926,281.1879929048415,140.59399645242075,0.9397290295267434,1.0173298430148046,0.28872418349803,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,133.99999999999997,99.17253629800713,601.3475475441309,1.7220393140772006,0.16666666666666669,2.136719639843715,123.83860464330176,124.773248881175,34.207825933271344,45.83024086654805,99.17253629800713,174.80862710491442,599.6255082300537,15568.363636363636,128.97838623836637,64.48919311918318,0.9241686913679238,0.8436980649687077,0.2358827992574032,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,134.0,86.14745072656304,742.362387207462,1.056427785832271,0.16666666666666666,2.247274709318864,150.65191668213185,151.7889284100747,14.943093090071423,23.286914612927013,86.14745072656304,176.57354393896694,741.3059594216297,23039.878787878784,153.28662932603993,76.64331466301996,1.1242680349412826,0.9529095346540494,0.2281372992584321,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,553.9999999999999,357.9043069410959,6317.854568845692,0.7603454498917211,0.16666666666666669,4.523549528332907,648.2345254612716,649.4078015805039,67.58444682636325,128.79175650596974,357.9043069410959,758.6212975966743,6317.094223395799,421730.4927536231,629.8295410907045,314.91477054535227,1.1700984214102377,0.9075219786513189,0.24103249402079344,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,239.99999999999997,121.70142999630325,1479.9999999999998,0.8766817954121592,0.16666666666666669,3.0499168281679405,304.8409421321224,306.11910682449275,30.863926606219668,47.21987532012068,121.70142999630325,284.2020901923495,1479.1233182045876,93708.90756302522,236.9822148722288,118.4911074361144,1.2701705922171769,1.164199623347422,0.19427450751366812,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,401.9999999999997,279.98236355056355,5674.0,0.5124415010541462,0.1666666666666668,3.7599274741307527,498.9909818824384,500.23690387655324,86.7466185389207,123.05655792789337,279.98236355056355,517.2417964903556,5673.487558498946,250236.96,394.1852385624622,197.0926192812311,1.2412710992100466,0.7335862222747546,0.23942913250433545,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,290.00000000000006,244.3501606932162,1714.0000000000002,0.1947487366031145,0.16666666666666663,3.1118230958011033,249.15858403835898,250.0222212346557,58.99273938661745,121.14288600207661,244.3501606932162,399.8672600636872,1713.8052512633972,62511.11111111112,278.72437406161055,139.36218703080527,0.8591675311667549,0.5496480020903781,0.25194239931473694,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,576.0000000000005,407.09544936076543,3663.841661411185,0.4030359558218365,0.16666666666666655,4.507002692350947,591.5674095147567,592.597118578664,92.37253770105056,180.14219853773034,407.09544936076543,735.9633500617832,3663.4386254553633,351171.34494773514,555.8211515240529,277.91057576202644,1.0270267526297852,0.8565611353291852,0.2341702191026588,predict
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,132.0,92.82948262813578,741.2620225825425,0.5672383775323905,0.16666666666666666,2.1614231229952994,136.41114323983945,137.4564546431957,34.71395157360013,46.636245686941,92.82948262813578,165.7890431356162,740.6947842050101,18894.27692307692,119.15279744867519,59.576398724337594,1.0334177518169656,0.8614512665507295,0.21435321404105134,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,133.99999999999997,98.75181135702125,512.5741048585668,6.70168401138402,0.16666666666666669,2.1253479779963445,118.55800268223143,119.45279275500299,27.761908144873104,45.68684660095752,98.75181135702125,194.28097791823868,505.87242084718275,14268.969696969692,148.59413131728115,74.29706565864058,0.8847612140465034,0.8919226331128497,0.2902496577969007,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,134.0,93.66754236464807,525.089865673817,1.2959108973331135,0.16666666666666666,2.188240894339312,133.65627557282897,134.66501649153972,25.596053860647267,41.166461665920856,93.66754236464807,159.34444981231655,523.7939547764839,18134.66666666666,118.1779881463957,59.08899407319785,0.9974348923345446,0.9052876296865284,0.2079219749894996,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,240.0,130.93581961722273,1489.8431574283281,4.599664955283483,0.16666666666666666,3.0614483356262854,305.47012947258855,306.75093227858576,24.62477696797203,39.62474315210387,130.93581961722273,271.4177417122095,1485.2434924730446,94096.13445378152,231.79299856010562,115.89649928005281,1.2727922061357857,1.0711114101835364,0.17852501846365515,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,599.9999999999997,397.3394192416848,3944.835417259704,0.17365772191798248,0.16666666666666677,4.73483555746392,642.4951361683603,643.5686459164157,56.669043695023724,134.4943119692991,397.3394192416848,831.5724165928077,3944.661759537786,414180.6020066889,697.0781046235086,348.5390523117543,1.0708252269472678,0.9462822487665153,0.24375280880516748,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1836528-1836271,516.0000000000002,322.99174764072984,2844.493389688458,1.8125764856589723,0.1666666666666666,4.330926405033519,540.4442616958755,541.4946888515849,73.00191165928807,127.36521654050868,322.99174764072984,720.2184108151256,2842.680813202799,293216.4980544747,592.853194274617,296.4265971373085,1.0473726001858048,1.0713866315480394,0.2490395569303577,predict
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1883249-1883140,219.99999999999994,130.37173092858987,971.3403932471592,3.298696356991128,0.16666666666666669,2.8377801763498818,231.75849498993563,232.8191801424484,27.25968773925602,58.679420586525644,130.37173092858987,297.8407945479645,968.041696890168,54204.770642201845,239.16137396143884,119.58068698071942,1.0534477044997077,1.160193964954367,0.22150069947923368,predict
PS-194_Unicycler_I3+N2_99127_S3_length_4401718_depth_1.00x_circular_true/2293474-2293735,524.0000000000001,376.67645058026403,2713.723027348747,4.365602350112815,0.16666666666666663,4.271347635782598,496.4514074912065,497.40155459488665,88.06514748852605,158.03254023581897,376.67645058026403,717.2685717469225,2709.357424998634,247408.30651340997,559.2360315111035,279.61801575555177,0.9474263501740581,0.8902596338535644,0.2459394809616527,predict
