nameseq,rRNA,sRNA,Cis-reg,tRNA,prediction
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/531944-532030,0.0016340496,0.8522623,0.14337981,0.0027238536,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/470877-470791,0.0015927665,0.7984415,0.19759943,0.002366355,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2066743-2066851,0.0121148,0.55019397,0.42378524,0.013905905,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2537119-2537385,7.199315e-06,0.9765532,0.02343595,3.7215368e-06,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/608853-608787,0.02206795,0.4687094,0.4682192,0.04100348,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3685242-3685176,0.002774764,0.7963036,0.19567983,0.0052418257,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/707880-707814,0.005433895,0.7183507,0.25545195,0.020763341,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/313812-313878,0.0012999496,0.9122185,0.082460344,0.004021242,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/986721-986787,0.0044935737,0.76370144,0.22344753,0.008357541,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3741028-3740960,0.003078521,0.7026824,0.29002208,0.004217077,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4109999-4109946,0.0010020674,0.24408492,0.7540019,0.0009111246,Cis-reg
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1188305-1188419,6.36314e-05,0.93036854,0.06950595,6.174812e-05,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1505667-1505871,0.0026079677,0.2528108,0.74305105,0.00153012,Cis-reg
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1901687-1901410,6.353212e-08,0.9988218,0.0011779354,7.176292e-08,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2476956-2477116,0.00026136788,0.8293863,0.17008835,0.00026389078,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2044164-2044283,0.00051968946,0.7731338,0.22584596,0.00050043507,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2629523-2629628,0.00017679996,0.92098296,0.0785902,0.00025014312,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3122587-3122649,4.2833595e-05,0.91668564,0.083195016,7.64468e-05,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/580032-579833,1.9929655e-06,0.98462325,0.015372419,2.3391747e-06,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1751998-1752125,0.007181145,0.7183423,0.26638287,0.008093819,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1903914-1903993,0.00013461821,0.9289202,0.07060708,0.00033802324,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3678891-3679190,8.287234e-07,0.9973356,0.0026627516,8.240256e-07,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/549673-549759,0.0020549414,0.7604238,0.23394306,0.0035781984,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2134694-2134803,0.014050825,0.5541685,0.41399172,0.017789047,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3088644-3088710,0.01610175,0.55090475,0.4026687,0.030324737,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/923727-923661,0.0131331105,0.5551596,0.40731022,0.02439702,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/627712-627646,0.023883766,0.47380686,0.46929666,0.033012703,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/160825-160759,0.011911517,0.571192,0.39342442,0.02347196,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3703070-3703004,0.0017138574,0.8399305,0.15518683,0.0031688774,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1008376-1008442,0.0037170872,0.7797036,0.20863725,0.007942054,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3758891-3758825,0.0023384758,0.66074646,0.33423057,0.0026844644,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1520707-1520912,0.0022947565,0.25945717,0.7368201,0.0014279666,Cis-reg
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2102056-2102175,0.00034402142,0.7922944,0.20705244,0.00030912994,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/598901-598703,1.9252054e-06,0.98488957,0.01510619,2.3510738e-06,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1767050-1767193,0.0016740843,0.809121,0.18742883,0.0017760025,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3696696-3696995,1.3265383e-06,0.9968123,0.0031849323,1.3857128e-06,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2102803-2102911,0.010980634,0.569637,0.40628162,0.013100732,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2093530-2093783,0.0001616338,0.9581821,0.04153497,0.00012124691,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2568033-2568305,2.248988e-07,0.9968863,0.003113348,1.7188817e-07,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3706973-3706907,0.0006463276,0.90059793,0.09742,0.0013357481,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/35164-35230,0.02831077,0.36269844,0.51317966,0.09581122,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3762769-3762701,0.0033413875,0.6787959,0.3133669,0.0044958675,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1513526-1513730,0.0030419372,0.25857604,0.7366082,0.0017737474,Cis-reg
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1938979-1938700,1.2094735e-07,0.99856794,0.0014317635,1.457916e-07,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2077698-2077817,0.00067483896,0.72642934,0.272243,0.0006528194,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1759863-1760007,0.00095132843,0.7786537,0.21945515,0.0009398551,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1941210-1941289,0.00018280503,0.9150697,0.08427593,0.00047141474,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3700628-3700922,4.5477927e-07,0.99813443,0.0018646129,5.169455e-07,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/539378-539464,0.003568107,0.7092392,0.28118867,0.006004067,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616161-616095,0.016743772,0.54787976,0.4033359,0.032040454,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/2666407-2666512,0.00016606328,0.9261344,0.073457964,0.00024161788,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2119158-2119413,1.8073013e-05,0.9803986,0.019571546,1.1768827e-05,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/630827-630761,0.021144742,0.51110095,0.42987087,0.037883453,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924216-924150,0.014028167,0.56775486,0.39159676,0.026620124,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3720760-3720694,0.000940425,0.85543215,0.1416736,0.001953885,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1536700-1536903,0.0027922564,0.25432387,0.7412993,0.0015845724,Cis-reg
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1962540-1962262,1.09062576e-07,0.9986633,0.0013364961,1.3253126e-07,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2108897-2109017,0.001117,0.7136454,0.2841376,0.0010998907,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2683134-2683239,0.0002428926,0.91266984,0.08673727,0.0003500468,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/601987-601788,4.05361e-06,0.977347,0.02264482,4.109094e-06,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3714402-3714701,8.095979e-07,0.99730814,0.0026902177,8.219646e-07,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/199938-199693,0.00032843466,0.8745834,0.12490406,0.00018413573,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/2278851-2278916,0.03193474,0.23212251,0.704742,0.031200862,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2121994-2122103,0.015841188,0.53179395,0.43302324,0.019341547,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2593423-2593695,7.328916e-08,0.997983,0.0020167895,6.091875e-08,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618236-618170,0.012110176,0.54079556,0.4262673,0.02082704,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140432-3140498,0.020737011,0.5161304,0.4230049,0.040127635,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3737189-3737123,0.0017765021,0.8112152,0.1842087,0.0027994984,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/760228-760294,0.0008832678,0.92945296,0.0669504,0.0027132626,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1534714-1534917,0.0029039052,0.25942442,0.73601735,0.0016542433,Cis-reg
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2533640-2533800,0.00030415508,0.8267576,0.17262252,0.00031579114,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2103318-2103437,0.00058757816,0.7670144,0.23183492,0.00056311965,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/589434-589236,1.7795745e-06,0.9859861,0.014009906,2.166303e-06,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1809901-1810045,0.0003178049,0.86593306,0.13345022,0.00029883292,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,4.150435e-07,0.99812007,0.00187915,4.6284939e-07,sRNA
PS-24_4121872circular_true_q1023579_ori/9812-9746,0.020969313,0.4594264,0.48238134,0.037222944,Cis-reg
PS-24_4121872circular_true_q1023579_ori/35161-35227,0.029783523,0.3024064,0.39338696,0.27442312,Cis-reg
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,0.0036888097,0.55976003,0.43186307,0.0046880334,sRNA
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,0.002735263,0.25204608,0.7436336,0.001584937,Cis-reg
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,1.2730587e-07,0.9983625,0.0016372696,1.6438618e-07,sRNA
PS-31_unicycler_4076871_circular/530919-530972,0.0011130226,0.20227534,0.7956159,0.0009957864,Cis-reg
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,0.0007451476,0.8827089,0.11520431,0.0013416617,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,0.0007405875,0.68967605,0.30890474,0.00067853014,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,1.3802857e-06,0.99682856,0.0031685156,1.4573245e-06,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,0.0002274879,0.9412217,0.058417045,0.00013384844,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,3.2822434e-05,0.95793927,0.042004697,2.324631e-05,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,0.016774017,0.49498862,0.45757282,0.030664584,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,0.0053838072,0.6793274,0.3057304,0.009558346,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,0.005379997,0.71427953,0.26297075,0.017369667,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,0.0031611568,0.26333278,0.73161745,0.0018885962,Cis-reg
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,0.00019656628,0.8315492,0.16807263,0.0001815969,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,8.222638e-07,0.9973116,0.002686808,8.267474e-07,sRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,0.0016786482,0.881835,0.10993877,0.006547584,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,0.012808494,0.585928,0.38553172,0.015731573,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,0.00075877825,0.80108076,0.19764583,0.0005145969,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,0.020131677,0.62501246,0.31957525,0.03528068,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,0.006811279,0.65022075,0.3280096,0.0149584925,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,0.00039696135,0.7790794,0.22015354,0.00037010145,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,0.00039548415,0.889207,0.10946208,0.0009354425,sRNA
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,1.0752037e-05,0.9668431,0.03314036,5.8726696e-06,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,0.01923016,0.166142,0.20241316,0.61221474,tRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,0.012726229,0.080455154,0.087661535,0.8191571,tRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,0.0011147526,0.79423773,0.20354588,0.0011015977,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,0.018032547,0.52714133,0.43286994,0.02195619,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,0.026569424,0.47635695,0.45239496,0.044678677,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,0.0051897718,0.5849016,0.40341133,0.0064972667,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,1.0503775e-07,0.99859035,0.0014094512,1.2656542e-07,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,0.00039967193,0.775677,0.2235588,0.0003645237,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,4.8466563e-06,0.97491896,0.025071625,4.5612737e-06,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,0.0012439236,0.80522966,0.192298,0.0012283456,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,7.7426586e-05,0.91821665,0.08167185,3.4011973e-05,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,0.035445623,0.24936157,0.65373164,0.06146118,Cis-reg
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,0.0014291438,0.92649734,0.067917496,0.0041560642,sRNA
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,0.008784917,0.5966501,0.37623468,0.018330244,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,0.00035494985,0.78722644,0.21208528,0.0003332908,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,1.2608493e-06,0.99685776,0.0031395608,1.2891134e-06,sRNA
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1836528-1836271,1.1057098e-05,0.97894865,0.021032106,8.124887e-06,sRNA
PS-160a_unicycler_I1+N1cc_213355_S7_length_4091806_depth_1.00x/1883249-1883140,0.038029514,0.4318069,0.4750695,0.055094115,Cis-reg
PS-194_Unicycler_I3+N2_99127_S3_length_4401718_depth_1.00x_circular_true/2293474-2293735,3.7484733e-05,0.9528637,0.04708033,1.8468332e-05,sRNA
